symbol,ts,label,composite,sub_scores
ETHUSDT,2026-05-27 20:00:00+00:00,0,48.45262461296418,"{'technical': 31.457365863415674, 'momentum': 0, 'volume': 81.15, 'vwap': 0, 'atr_bb': 30.05310221539563, 'structure': 50.0, 'candle': 39.22902576032917, 'mtf': 47.45705886427386, 'pattern': 50.0}"
ADAUSDT,2026-05-27 20:00:00+00:00,0,39.211923695467185,"{'technical': 36.29749039310132, 'momentum': 0, 'volume': 80.7, 'vwap': 0, 'atr_bb': 33.1390718475115, 'structure': 50.0, 'candle': 45.54151385268005, 'mtf': 25.366801639672083, 'pattern': 50.0}"
HYPERUSDT,2026-05-27 20:00:00+00:00,0,40.660433412869146,"{'technical': 29.035552446025477, 'momentum': 0, 'volume': 49.95, 'vwap': 0, 'atr_bb': 58.29680574176449, 'structure': 50.0, 'candle': 55.0194931773879, 'mtf': 48.980632401310714, 'pattern': 50.0}"
WCTUSDT,2026-05-27 20:00:00+00:00,0,40.69954746085753,"{'technical': 32.441143494306715, 'momentum': 0, 'volume': 52.449999999999996, 'vwap': 0, 'atr_bb': 49.742476504346996, 'structure': 50.0, 'candle': 53.63525443118786, 'mtf': 15.34262145746721, 'pattern': 50.0}"
DOGEUSDT,2026-05-27 20:00:00+00:00,0,43.74390561156916,"{'technical': 40.11938966196813, 'momentum': 0, 'volume': 80.80000000000001, 'vwap': 0, 'atr_bb': 34.281915866879146, 'structure': 50.0, 'candle': 46.88936637213864, 'mtf': 41.956056164503096, 'pattern': 50.0}"
SATSUSDT,2026-05-28 04:00:00+00:00,0,45.19933860511767,"{'technical': 25.705141752459852, 'momentum': 0, 'volume': 100, 'vwap': 0, 'atr_bb': 69.22256233083682, 'structure': 50.0, 'candle': 49.16161616161615, 'mtf': 40.70791819611956, 'pattern': 50.0}"
TLMUSDT,2026-05-28 04:00:00+00:00,1,44.68849257546515,"{'technical': 27.71656312331153, 'momentum': 0, 'volume': 58.5, 'vwap': 0, 'atr_bb': 57.49848914886691, 'structure': 50.0, 'candle': 38.32398316970546, 'mtf': 55.80291970802922, 'pattern': 50.0}"
ADAUSDT,2026-05-28 04:00:00+00:00,0,47.99907688123527,"{'technical': 28.060477437674194, 'momentum': 0, 'volume': 100, 'vwap': 0, 'atr_bb': 35.94215509624065, 'structure': 50.0, 'candle': 45.259303370316964, 'mtf': 22.599341984691556, 'pattern': 50.0}"
TUTUSDT,2026-05-28 04:00:00+00:00,0,36.539706922455764,"{'technical': 29.30200973303856, 'momentum': 0, 'volume': 52.15, 'vwap': 0, 'atr_bb': 59.944980727008534, 'structure': 50.0, 'candle': 45.63585434173674, 'mtf': 18.42906682192397, 'pattern': 50.0}"
BNBUSDT,2026-05-28 04:00:00+00:00,0,46.8658023739871,"{'technical': 29.640910266644596, 'momentum': 0, 'volume': 96.1, 'vwap': 0, 'atr_bb': 22.124514677574187, 'structure': 50.0, 'candle': 45.91523525046875, 'mtf': 16.42512489528982, 'pattern': 50.0}"
AVAXUSDT,2026-05-28 04:00:00+00:00,0,46.71784791988111,"{'technical': 32.689806946517464, 'momentum': 0, 'volume': 100, 'vwap': 0, 'atr_bb': 39.17759808221468, 'structure': 50.0, 'candle': 43.369908877733366, 'mtf': 22.600011061057824, 'pattern': 50.0}"
ACEUSDT,2026-05-28 04:00:00+00:00,0,35.79339849166146,"{'technical': 30.848773648179915, 'momentum': 0, 'volume': 57.99999999999999, 'vwap': 0, 'atr_bb': 62.51373922175506, 'structure': 50.0, 'candle': 37.44747899159666, 'mtf': 15.05236368736054, 'pattern': 50.0}"
HYPERUSDT,2026-05-28 04:00:00+00:00,0,41.27798101262014,"{'technical': 27.586287024546095, 'momentum': 0, 'volume': 50.0, 'vwap': 0, 'atr_bb': 59.58505388444358, 'structure': 50.0, 'candle': 44.397759103641434, 'mtf': 45.54530185943207, 'pattern': 50.0}"
ETHUSDT,2026-05-28 04:00:00+00:00,0,44.68309347790032,"{'technical': 30.078014517914383, 'momentum': 0, 'volume': 83.1, 'vwap': 0, 'atr_bb': 32.17232390482054, 'structure': 50.0, 'candle': 53.43836417572526, 'mtf': 45.094579496258476, 'pattern': 50.0}"
WCTUSDT,2026-05-28 04:00:00+00:00,0,36.61983579661328,"{'technical': 28.392089625476714, 'momentum': 0, 'volume': 47.15, 'vwap': 0, 'atr_bb': 53.87626889854596, 'structure': 50.0, 'candle': 50.588717064755485, 'mtf': 11.186739860396322, 'pattern': 50.0}"
XRPUSDT,2026-05-28 04:00:00+00:00,1,51.324985625382425,"{'technical': 33.0695796355167, 'momentum': 0, 'volume': 100, 'vwap': 0, 'atr_bb': 29.348771028836875, 'structure': 50.0, 'candle': 55.35481879356183, 'mtf': 46.770224546821595, 'pattern': 50.0}"
LINKUSDT,2026-05-28 04:00:00+00:00,0,47.21570997128879,"{'technical': 29.066961933850564, 'momentum': 0, 'volume': 99.8, 'vwap': 0, 'atr_bb': 39.69312437671696, 'structure': 50.0, 'candle': 46.87692114832125, 'mtf': 44.327996445402974, 'pattern': 50.0}"
DOGEUSDT,2026-05-28 04:00:00+00:00,0,54.80495378769625,"{'technical': 35.097020941138666, 'momentum': 0, 'volume': 100, 'vwap': 0, 'atr_bb': 36.37780937987049, 'structure': 50.0, 'candle': 50.67113172282175, 'mtf': 39.19512493500062, 'pattern': 50.0}"
DOTUSDT,2026-05-28 04:00:00+00:00,0,40.48088728999155,"{'technical': 35.43101749495928, 'momentum': 0, 'volume': 75.75, 'vwap': 0, 'atr_bb': 52.07671718095034, 'structure': 50.0, 'candle': 46.68542839274545, 'mtf': 36.48386954203416, 'pattern': 50.0}"
BREVUSDT,2026-05-28 04:00:00+00:00,1,32.42624415063613,"{'technical': 28.38666021389443, 'momentum': 0, 'volume': 32.5, 'vwap': 0, 'atr_bb': 59.57341509922013, 'structure': 50.0, 'candle': 46.294466403162055, 'mtf': 11.924157303370784, 'pattern': 50.0}"
OPNUSDT,2026-05-28 04:00:00+00:00,0,33.03621076366494,"{'technical': 29.86780013503676, 'momentum': 0, 'volume': 41.8, 'vwap': 0, 'atr_bb': 84.15566360828763, 'structure': 50.0, 'candle': 43.50734875465554, 'mtf': 39.607535321821025, 'pattern': 50.0}"
SOLUSDT,2026-05-28 04:00:00+00:00,0,43.02852232381674,"{'technical': 33.5304102927296, 'momentum': 0, 'volume': 65.60000000000001, 'vwap': 0, 'atr_bb': 34.09956710476941, 'structure': 50.0, 'candle': 52.638017808749616, 'mtf': 46.38759259843117, 'pattern': 50.0}"
RECALLUSDT,2026-05-28 04:00:00+00:00,0,42.238808709313844,"{'technical': 35.79486139629664, 'momentum': 0, 'volume': 64.14999999999999, 'vwap': 0, 'atr_bb': 88.18585585586533, 'structure': 50.0, 'candle': 44.20841432707534, 'mtf': 23.101502012087956, 'pattern': 50.0}"
BTCUSDT,2026-05-28 04:00:00+00:00,0,47.39562400735684,"{'technical': 27.248936300424774, 'momentum': 0, 'volume': 92.45, 'vwap': 0, 'atr_bb': 22.97771674980792, 'structure': 50.0, 'candle': 48.29845487186199, 'mtf': 46.22146616939527, 'pattern': 50.0}"
SATSUSDT,2026-05-28 12:00:00+00:00,0,40.28586555362806,"{'technical': 25.441705243307368, 'momentum': 0, 'volume': 86.15, 'vwap': 0, 'atr_bb': 67.69713837142278, 'structure': 50.0, 'candle': 49.2476060191518, 'mtf': 40.70791819611956, 'pattern': 50.0}"
TLMUSDT,2026-05-28 12:00:00+00:00,0,49.01410240095857,"{'technical': 39.36476523830456, 'momentum': 2.473763118440783, 'volume': 65.4, 'vwap': 0, 'atr_bb': 55.968051363755976, 'structure': 50.0, 'candle': 64.41539578794465, 'mtf': 58.10878962536024, 'pattern': 50.0}"
HYPERUSDT,2026-05-28 12:00:00+00:00,0,29.084060409223007,"{'technical': 26.483663172230337, 'momentum': 0, 'volume': 51.449999999999996, 'vwap': 0, 'atr_bb': 56.52728861916501, 'structure': 50.0, 'candle': 42.063492063492156, 'mtf': 45.76333354954888, 'pattern': 50.0}"
XRPUSDT,2026-05-28 12:00:00+00:00,0,56.44243006487583,"{'technical': 43.469663793383354, 'momentum': 2.6194385800297195, 'volume': 100, 'vwap': 0, 'atr_bb': 29.36507261906016, 'structure': 50.0, 'candle': 66.66924541296979, 'mtf': 48.46362833719885, 'pattern': 50.0}"
LINKUSDT,2026-05-28 12:00:00+00:00,0,50.5446512170709,"{'technical': 30.227907334167995, 'momentum': 0.1124859392575904, 'volume': 100, 'vwap': 0, 'atr_bb': 38.36159657482131, 'structure': 50.0, 'candle': 41.234319026546345, 'mtf': 44.73292764899743, 'pattern': 50.0}"
ETHUSDT,2026-05-28 12:00:00+00:00,0,47.73935899710377,"{'technical': 29.530049235609482, 'momentum': 0.47140528236369605, 'volume': 81.45, 'vwap': 0, 'atr_bb': 31.163778120972484, 'structure': 50.0, 'candle': 48.85604869467907, 'mtf': 46.12510235169194, 'pattern': 50.0}"
ACEUSDT,2026-05-28 12:00:00+00:00,1,37.234431361956496,"{'technical': 28.253555667744052, 'momentum': 0, 'volume': 53.25, 'vwap': 0, 'atr_bb': 63.85899895638833, 'structure': 50.0, 'candle': 38.930024224141874, 'mtf': 12.620366050307382, 'pattern': 50.0}"
BREVUSDT,2026-05-28 12:00:00+00:00,1,39.333606620030736,"{'technical': 28.8475110549562, 'momentum': 0, 'volume': 51.5, 'vwap': 0, 'atr_bb': 56.93366450438417, 'structure': 50.0, 'candle': 38.66666666666669, 'mtf': 10.518038852913968, 'pattern': 50.0}"
BTCUSDT,2026-05-28 12:00:00+00:00,0,45.83091195668471,"{'technical': 24.442596578480035, 'momentum': 0, 'volume': 87.6, 'vwap': 0, 'atr_bb': 22.665125066978487, 'structure': 50.0, 'candle': 49.4655037757081, 'mtf': 46.40895300428002, 'pattern': 50.0}"
BNBUSDT,2026-05-28 12:00:00+00:00,0,47.76955108526486,"{'technical': 31.30033825031876, 'momentum': 0, 'volume': 69.6, 'vwap': 0, 'atr_bb': 21.764207991042714, 'structure': 50.0, 'candle': 48.132679507954116, 'mtf': 16.47052361926434, 'pattern': 50.0}"
SOLUSDT,2026-05-28 12:00:00+00:00,0,44.83525560992011,"{'technical': 34.085174431317625, 'momentum': 0.5328376703841297, 'volume': 63.24999999999999, 'vwap': 0, 'atr_bb': 33.51432125033469, 'structure': 50.0, 'candle': 52.64388953413388, 'mtf': 46.23719659822364, 'pattern': 50.0}"
TUTUSDT,2026-05-28 12:00:00+00:00,1,26.00120555351935,"{'technical': 27.450965856958405, 'momentum': 0, 'volume': 51.949999999999996, 'vwap': 0, 'atr_bb': 58.54797403929142, 'structure': 50.0, 'candle': 42.788359788359834, 'mtf': 18.566251462533256, 'pattern': 50.0}"
DOTUSDT,2026-05-28 12:00:00+00:00,0,31.0802309211632,"{'technical': 36.57603338604642, 'momentum': 0, 'volume': 67.35, 'vwap': 0, 'atr_bb': 50.58130568815144, 'structure': 50.0, 'candle': 37.301587301587475, 'mtf': 36.29509348698927, 'pattern': 50.0}"
OPNUSDT,2026-05-28 12:00:00+00:00,0,33.70234558174231,"{'technical': 26.462695592810135, 'momentum': 0, 'volume': 34.4, 'vwap': 0, 'atr_bb': 84.91602047004812, 'structure': 50.0, 'candle': 43.40252340252333, 'mtf': 39.607535321821025, 'pattern': 50.0}"
WCTUSDT,2026-05-28 12:00:00+00:00,0,26.36954366707949,"{'technical': 27.185648260560413, 'momentum': 0, 'volume': 52.6, 'vwap': 0, 'atr_bb': 52.96786829686155, 'structure': 50.0, 'candle': 46.56705881788914, 'mtf': 8.380683652838293, 'pattern': 50.0}"
AVAXUSDT,2026-05-28 12:00:00+00:00,0,46.44080721871361,"{'technical': 34.197588718323615, 'momentum': 0, 'volume': 67.10000000000001, 'vwap': 0, 'atr_bb': 38.34072680846607, 'structure': 50.0, 'candle': 35.37647377339817, 'mtf': 22.277151391643308, 'pattern': 50.0}"
RECALLUSDT,2026-05-28 12:00:00+00:00,0,41.48622525734048,"{'technical': 37.25483278702023, 'momentum': 2.7744510978043957, 'volume': 40.849999999999994, 'vwap': 0, 'atr_bb': 83.92175742734963, 'structure': 50.0, 'candle': 49.5259902167336, 'mtf': 23.934249838013034, 'pattern': 50.0}"
ADAUSDT,2026-05-28 12:00:00+00:00,0,44.545162480497936,"{'technical': 35.220126933371986, 'momentum': 0.38759689922481133, 'volume': 73.55000000000001, 'vwap': 0, 'atr_bb': 35.44031432834665, 'structure': 50.0, 'candle': 51.79105233824806, 'mtf': 22.777812432532187, 'pattern': 50.0}"
DOGEUSDT,2026-05-28 12:00:00+00:00,0,57.14301220508399,"{'technical': 35.43498395579617, 'momentum': 0.23414435508501272, 'volume': 100, 'vwap': 0, 'atr_bb': 36.103892173681935, 'structure': 50.0, 'candle': 52.82995891807181, 'mtf': 38.29441578720594, 'pattern': 50.0}"
TUTUSDT,2026-05-28 20:00:00+00:00,0,27.902156570668893,"{'technical': 33.16374662464072, 'momentum': 1.459854014598553, 'volume': 47.4, 'vwap': 0, 'atr_bb': 56.887643415703586, 'structure': 50.0, 'candle': 28.588235294117926, 'mtf': 27.56975791354965, 'pattern': 50.0}"
WCTUSDT,2026-05-28 20:00:00+00:00,0,38.615836364536186,"{'technical': 32.905393719358585, 'momentum': 1.9948282231252266, 'volume': 51.800000000000004, 'vwap': 0, 'atr_bb': 50.01934691420094, 'structure': 50.0, 'candle': 45.72078831532597, 'mtf': 18.27306141116652, 'pattern': 50.0}"
ETHUSDT,2026-05-28 20:00:00+00:00,0,29.430715513061152,"{'technical': 36.9637610822241, 'momentum': 1.0055882766800002, 'volume': 33.2, 'vwap': 0, 'atr_bb': 30.9323800969787, 'structure': 50.0, 'candle': 38.9155767261814, 'mtf': 51.98721197358278, 'pattern': 50.0}"
BTCUSDT,2026-05-28 20:00:00+00:00,0,29.829916815408083,"{'technical': 33.71886068814136, 'momentum': 0.15217875739092823, 'volume': 29.45, 'vwap': 0, 'atr_bb': 22.550253655927254, 'structure': 50.0, 'candle': 48.238250636839545, 'mtf': 50.58149840128042, 'pattern': 50.0}"
AVAXUSDT,2026-05-28 20:00:00+00:00,0,26.574894714416928,"{'technical': 39.69123838872596, 'momentum': 1.2817604355716825, 'volume': 25.900000000000002, 'vwap': 0, 'atr_bb': 38.62607126434526, 'structure': 50.0, 'candle': 31.230086536332756, 'mtf': 27.70096038287273, 'pattern': 50.0}"
XRPUSDT,2026-05-28 20:00:00+00:00,0,35.16743918434458,"{'technical': 44.8301274009918, 'momentum': 2.174588381484935, 'volume': 33.35, 'vwap': 0, 'atr_bb': 29.92443852959162, 'structure': 50.0, 'candle': 41.577504037181654, 'mtf': 53.76971541253883, 'pattern': 50.0}"
OPNUSDT,2026-05-28 20:00:00+00:00,0,39.41595495563972,"{'technical': 27.092357773728963, 'momentum': 0, 'volume': 67.25, 'vwap': 0, 'atr_bb': 79.66210332328302, 'structure': 50.0, 'candle': 28.093947606142684, 'mtf': 41.26350451309189, 'pattern': 50.0}"
HYPERUSDT,2026-05-28 20:00:00+00:00,0,43.66577420500269,"{'technical': 25.663236208140262, 'momentum': 0, 'volume': 47.55, 'vwap': 0, 'atr_bb': 53.92201827247105, 'structure': 50.0, 'candle': 27.62896825396841, 'mtf': 49.46767713073561, 'pattern': 50.0}"
LINKUSDT,2026-05-28 20:00:00+00:00,0,29.329368424489594,"{'technical': 36.810792473972825, 'momentum': 1.5448804691023956, 'volume': 27.900000000000002, 'vwap': 0, 'atr_bb': 37.68976272149753, 'structure': 50.0, 'candle': 38.4786805611885, 'mtf': 52.021370711119765, 'pattern': 50.0}"
DOTUSDT,2026-05-28 20:00:00+00:00,0,25.723287196409665,"{'technical': 42.637701932345514, 'momentum': 2.104377104377116, 'volume': 21.85, 'vwap': 0, 'atr_bb': 49.7970438878587, 'structure': 50.0, 'candle': 42.10526315789473, 'mtf': 44.21445140546871, 'pattern': 50.0}"
SOLUSDT,2026-05-28 20:00:00+00:00,0,31.97089660154048,"{'technical': 41.37937287856382, 'momentum': 1.5207715133531208, 'volume': 25.4, 'vwap': 0, 'atr_bb': 33.49500379243012, 'structure': 50.0, 'candle': 39.64959825036862, 'mtf': 52.56255338206755, 'pattern': 50.0}"
ACEUSDT,2026-05-28 20:00:00+00:00,0,26.277085296990236,"{'technical': 39.865107739271764, 'momentum': 1.8450184501845035, 'volume': 22.05, 'vwap': 0, 'atr_bb': 62.27624794532797, 'structure': 50.0, 'candle': 41.88586320369263, 'mtf': 22.492187590087763, 'pattern': 50.0}"
DOGEUSDT,2026-05-28 20:00:00+00:00,0,33.46046158493221,"{'technical': 42.11870160654151, 'momentum': 1.5193229325991549, 'volume': 35.25, 'vwap': 0, 'atr_bb': 36.17751672451143, 'structure': 50.0, 'candle': 40.24959543112103, 'mtf': 44.53766498562811, 'pattern': 50.0}"
RECALLUSDT,2026-05-28 20:00:00+00:00,0,47.78384325593819,"{'technical': 39.59876161806294, 'momentum': 1.8704469383736946, 'volume': 54.75, 'vwap': 0, 'atr_bb': 78.92791942432781, 'structure': 50.0, 'candle': 68.46978185213466, 'mtf': 31.930111360499584, 'pattern': 50.0}"
ADAUSDT,2026-05-28 20:00:00+00:00,0,27.234973394790728,"{'technical': 40.061770076272154, 'momentum': 2.041702867072116, 'volume': 26.200000000000003, 'vwap': 0, 'atr_bb': 35.410904306206184, 'structure': 50.0, 'candle': 44.791480648118416, 'mtf': 28.278623345098442, 'pattern': 50.0}"
TLMUSDT,2026-05-28 20:00:00+00:00,1,38.308327108325244,"{'technical': 41.07548156653877, 'momentum': 2.0848845867460932, 'volume': 51.7, 'vwap': 0, 'atr_bb': 55.575057421995666, 'structure': 50.0, 'candle': 37.83360566448793, 'mtf': 63.46701649175414, 'pattern': 50.0}"
SATSUSDT,2026-05-28 20:00:00+00:00,0,34.769471597276635,"{'technical': 29.12947037355589, 'momentum': 0, 'volume': 22.7, 'vwap': 0, 'atr_bb': 65.81735129388147, 'structure': 50.0, 'candle': 43.42581784442249, 'mtf': 48.727284393302654, 'pattern': 50.0}"
BREVUSDT,2026-05-28 20:00:00+00:00,0,27.631138088279464,"{'technical': 35.93891456252085, 'momentum': 2.1063189568706164, 'volume': 57.75, 'vwap': 0, 'atr_bb': 55.83260250160219, 'structure': 50.0, 'candle': 41.3265132139812, 'mtf': 19.63271302644467, 'pattern': 50.0}"
BNBUSDT,2026-05-28 20:00:00+00:00,0,31.98498581491002,"{'technical': 37.235392449475114, 'momentum': 0.8421418527120824, 'volume': 23.7, 'vwap': 0, 'atr_bb': 21.666674944243578, 'structure': 50.0, 'candle': 44.156021679029, 'mtf': 20.116980994982825, 'pattern': 50.0}"
TLMUSDT,2026-05-29 04:00:00+00:00,1,43.402413224176115,"{'technical': 45.031454296572456, 'momentum': 1.9117647058823513, 'volume': 81.05, 'vwap': 0.6060037588539137, 'atr_bb': 56.007175360084, 'structure': 50.0, 'candle': 47.39184562713968, 'mtf': 64.00223380491438, 'pattern': 50.0}"
LINKUSDT,2026-05-29 04:00:00+00:00,0,40.82391415924798,"{'technical': 38.30874924032912, 'momentum': 0.08895807850549449, 'volume': 22.7, 'vwap': 0, 'atr_bb': 36.24312545142231, 'structure': 50.0, 'candle': 37.23875390542051, 'mtf': 52.27910342179749, 'pattern': 50.0}"
DOTUSDT,2026-05-29 04:00:00+00:00,0,39.37851329523023,"{'technical': 42.57055240678588, 'momentum': 0, 'volume': 31.0, 'vwap': 0, 'atr_bb': 48.972190107435345, 'structure': 50.0, 'candle': 29.734892787524338, 'mtf': 44.96415770609319, 'pattern': 50.0}"
OPNUSDT,2026-05-29 04:00:00+00:00,0,41.05858310673022,"{'technical': 26.075909835506224, 'momentum': 0, 'volume': 52.65, 'vwap': 0, 'atr_bb': 77.42426713993935, 'structure': 50.0, 'candle': 29.62962962962965, 'mtf': 48.06326627583613, 'pattern': 50.0}"
ETHUSDT,2026-05-29 04:00:00+00:00,0,31.076077220349042,"{'technical': 37.31048672082786, 'momentum': 0, 'volume': 37.05, 'vwap': 0, 'atr_bb': 29.635926818303613, 'structure': 50.0, 'candle': 28.32526608166984, 'mtf': 51.29850081173575, 'pattern': 50.0}"
DOGEUSDT,2026-05-29 04:00:00+00:00,0,42.17054694641445,"{'technical': 43.548937369577615, 'momentum': 0.12057877813505727, 'volume': 24.349999999999998, 'vwap': 0, 'atr_bb': 34.611841020562196, 'structure': 50.0, 'candle': 35.89749103942657, 'mtf': 44.84633015374019, 'pattern': 50.0}"
HYPERUSDT,2026-05-29 04:00:00+00:00,1,42.7938994580489,"{'technical': 27.804536309929304, 'momentum': 0, 'volume': 48.75, 'vwap': 0, 'atr_bb': 58.70157423600788, 'structure': 50.0, 'candle': 49.65277777777784, 'mtf': 47.09727268930375, 'pattern': 50.0}"
WCTUSDT,2026-05-29 04:00:00+00:00,0,43.09863578189686,"{'technical': 36.77393650933549, 'momentum': 0.7636363636363578, 'volume': 51.55, 'vwap': 0, 'atr_bb': 49.85394914583327, 'structure': 50.0, 'candle': 54.76044286059545, 'mtf': 20.591303873071094, 'pattern': 50.0}"
SATSUSDT,2026-05-29 04:00:00+00:00,0,44.890612883146204,"{'technical': 27.99101478249142, 'momentum': 0, 'volume': 65.7, 'vwap': 0, 'atr_bb': 64.31367858143224, 'structure': 50.0, 'candle': 29.560675883256472, 'mtf': 49.255728741249136, 'pattern': 50.0}"
TUTUSDT,2026-05-29 04:00:00+00:00,1,37.459296965154046,"{'technical': 27.66630899529123, 'momentum': 0, 'volume': 48.1, 'vwap': 0, 'atr_bb': 59.23790113903088, 'structure': 50.0, 'candle': 25.835938240030508, 'mtf': 24.316569287893596, 'pattern': 50.0}"
RECALLUSDT,2026-05-29 04:00:00+00:00,0,45.554010025739935,"{'technical': 39.12261860530246, 'momentum': 0, 'volume': 49.2, 'vwap': 0, 'atr_bb': 73.93051291552584, 'structure': 50.0, 'candle': 40.746031746031626, 'mtf': 29.36418591664422, 'pattern': 50.0}"
AVAXUSDT,2026-05-29 04:00:00+00:00,0,38.7977845044805,"{'technical': 40.91539528582432, 'momentum': 0.13458950201884762, 'volume': 25.4, 'vwap': 0, 'atr_bb': 37.46570075568732, 'structure': 50.0, 'candle': 33.36986968700548, 'mtf': 28.556752804692458, 'pattern': 50.0}"
SOLUSDT,2026-05-29 04:00:00+00:00,0,43.55195550930404,"{'technical': 43.553606745553346, 'momentum': 0.08517887563883327, 'volume': 42.5, 'vwap': 0, 'atr_bb': 32.389829084796105, 'structure': 50.0, 'candle': 40.37764550264547, 'mtf': 52.495872834632095, 'pattern': 50.0}"
BREVUSDT,2026-05-29 04:00:00+00:00,0,28.31521832547218,"{'technical': 39.04911061571138, 'momentum': 0, 'volume': 39.85, 'vwap': 0, 'atr_bb': 58.15102340726612, 'structure': 50.0, 'candle': 34.536417688591534, 'mtf': 22.88365095285857, 'pattern': 50.0}"
XRPUSDT,2026-05-29 04:00:00+00:00,0,50.41960206454662,"{'technical': 45.815256514232274, 'momentum': 0.06078565458551113, 'volume': 46.2, 'vwap': 0, 'atr_bb': 29.324790032135965, 'structure': 50.0, 'candle': 35.02118686215623, 'mtf': 53.02708766867954, 'pattern': 50.0}"
ADAUSDT,2026-05-29 04:00:00+00:00,0,39.16028662568646,"{'technical': 41.83574482649131, 'momentum': 0.21321961620469104, 'volume': 21.15, 'vwap': 0, 'atr_bb': 35.122570999526765, 'structure': 50.0, 'candle': 36.64871846484164, 'mtf': 29.431564165012357, 'pattern': 50.0}"
